text,iab_label,confidence,source,labels
miscellaneous algebra(outline)associative algebracategory theorytopostheorydifferential algebrafield theorygroup theorygroup representationhomological algebrak-theorylattice theory(order theory)lie algebralinear algebra(vector space)multilinear algebranon-associative algebrarepresentation theoryring theorycommutative algebranoncommutative algebrauniversal algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous analysiscomplex analysisfunctional analysisoperator theoryharmonic analysisfourier analysisnon-standard analysisordinary differential equationsp-adic analysispartial differential equationsreal analysiscalculus(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous probability theoryergodic theorymeasure theoryintegral geometrystochastic process,IAB24 Uncategorized,0.85,scraped,
miscellaneous geometry(outline) andtopologyaffine geometryalgebraic geometryalgebraic topologyconvex geometrydifferential topologydiscrete geometryfinite geometrygalois geometrygeneral topologygeometric topologyintegral geometrynoncommutative geometrynon-euclidean geometryprojective geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous number theoryalgebraic number theoryanalytic number theoryarithmetic combinatoricsgeometric number theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous multi-valued logicfuzzy logic,IAB24 Uncategorized,0.85,scraped,
miscellaneous formal methods(formal verification),IAB24 Uncategorized,0.85,scraped,
"miscellaneous geology(outline) (geomorphology,mineralogy,petrology,sedimentology,speleology,tectonics,volcanology)",IAB24 Uncategorized,0.85,scraped,
miscellaneous vlsi design,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational mathematics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational neuroscience,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational number theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer-aided engineeringcomputational fluid dynamicsfinite element analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous toyand amusement design,IAB24 Uncategorized,0.85,scraped,
miscellaneous scientific computing(computational science),IAB24 Uncategorized,0.85,scraped,
miscellaneous computational fluid dynamics,IAB24 Uncategorized,0.85,scraped,
miscellaneous finite element analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous community informatics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational finance,IAB24 Uncategorized,0.85,scraped,
miscellaneous digital humanities(humanities computing),IAB24 Uncategorized,0.85,scraped,
miscellaneous image processing,IAB24 Uncategorized,0.85,scraped,
miscellaneous artificial neural networks,IAB24 Uncategorized,0.85,scraped,
miscellaneous natural language processing(computational linguistics),IAB24 Uncategorized,0.85,scraped,
miscellaneous machine learningartificial neural networks,IAB24 Uncategorized,0.85,scraped,
miscellaneous organic chemistry(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous parallel computinghigh-performance computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous programming languagescompilersprogramming paradigmsconcurrent programmingfunctional programmingimperative programminglogic programmingobject-oriented programmingprogram semanticstype theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous software engineeringformal methods(formal verification),IAB24 Uncategorized,0.85,scraped,
miscellaneous theory of computationautomata theory(formal languages)computability theorycomputational complexity theoryconcurrency theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous intuitionistic logic,IAB24 Uncategorized,0.85,scraped,
miscellaneous modal logic,IAB24 Uncategorized,0.85,scraped,
miscellaneous model theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous proof theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous distributed databases,IAB24 Uncategorized,0.85,scraped,
miscellaneous object databases,IAB24 Uncategorized,0.85,scraped,
miscellaneous relational databases,IAB24 Uncategorized,0.85,scraped,
miscellaneous concurrency theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous sound and music computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous high-performance computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous compilers,IAB24 Uncategorized,0.85,scraped,
miscellaneous programming paradigmsconcurrent programmingfunctional programmingimperative programminglogic programmingobject-oriented programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous program semantics,IAB24 Uncategorized,0.85,scraped,
miscellaneous concurrent programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous functional programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous imperative programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous object-oriented programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous automata theory(formal languages),IAB24 Uncategorized,0.85,scraped,
miscellaneous computability theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous grid computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous distributed computinggrid computing,IAB24 Uncategorized,0.85,scraped,
miscellaneous operating systems,IAB24 Uncategorized,0.85,scraped,
"miscellaneous computing inmathematics,natural sciences,engineering, andmedicinealgebraic (symbolic) computationcomputational biology(bioinformatics)computational chemistrycomputational mathematicscomputational neurosciencecomputational number theorycomputational physicscomputer-aided engineeringcomputational fluid dynamicsfinite element analysisnumerical analysisscientific computing(computational science)",IAB24 Uncategorized,0.85,scraped,
miscellaneous coastal geography/oceanography,IAB24 Uncategorized,0.85,scraped,
miscellaneous edaphology/pedologyorsoil science,IAB24 Uncategorized,0.85,scraped,
"miscellaneous multimedia,hypermediasound and music computing",IAB24 Uncategorized,0.85,scraped,
miscellaneous knowledge management,IAB24 Uncategorized,0.85,scraped,
miscellaneous information retrieval,IAB24 Uncategorized,0.85,scraped,
miscellaneous lattice theory(order theory),IAB24 Uncategorized,0.85,scraped,
miscellaneous recursion theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous arithmetic,IAB24 Uncategorized,0.85,scraped,
miscellaneous set theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous category theorytopostheory,IAB24 Uncategorized,0.85,scraped,
miscellaneous differential algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous field theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous group theorygroup representation,IAB24 Uncategorized,0.85,scraped,
miscellaneous homological algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous k-theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous lie algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous information management,IAB24 Uncategorized,0.85,scraped,
miscellaneous linear algebra(vector space),IAB24 Uncategorized,0.85,scraped,
miscellaneous multilinear algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous associative algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous human-computer interaction,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical logicandfoundations of mathematicsintuitionistic logicmodal logicmodel theoryproof theoryrecursion theoryset theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational complexity theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous data management,IAB24 Uncategorized,0.85,scraped,
miscellaneous data mining,IAB24 Uncategorized,0.85,scraped,
miscellaneous information architecture,IAB24 Uncategorized,0.85,scraped,
miscellaneous arthropodology,IAB24 Uncategorized,0.85,scraped,
miscellaneous numerical analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous apiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous aquaponics,IAB24 Uncategorized,0.85,scraped,
miscellaneous entomology,IAB24 Uncategorized,0.85,scraped,
miscellaneous fogponics,IAB24 Uncategorized,0.85,scraped,
miscellaneous food scienceculinary arts,IAB24 Uncategorized,0.85,scraped,
miscellaneous forestry,IAB24 Uncategorized,0.85,scraped,
miscellaneous horticulture,IAB24 Uncategorized,0.85,scraped,
miscellaneous hydrology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous hydroponics,IAB24 Uncategorized,0.85,scraped,
miscellaneous pedology,IAB24 Uncategorized,0.85,scraped,
miscellaneous aquaculture,IAB24 Uncategorized,0.85,scraped,
miscellaneous plant science(outline)pomology,IAB24 Uncategorized,0.85,scraped,
miscellaneous purification,IAB24 Uncategorized,0.85,scraped,
miscellaneous viticulture,IAB24 Uncategorized,0.85,scraped,
miscellaneous beekeeping(apiculture),IAB24 Uncategorized,0.85,scraped,
miscellaneous biological systems engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous food engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous pomology,IAB24 Uncategorized,0.85,scraped,
miscellaneous architecture(outline)interior architecturelandscape architecture,IAB24 Uncategorized,0.85,scraped,
miscellaneous landscape architecture(landscape planning),IAB24 Uncategorized,0.85,scraped,
miscellaneous urban planning(urban design),IAB24 Uncategorized,0.85,scraped,
miscellaneous visual communicationgraphic designtype designtechnical drawing,IAB24 Uncategorized,0.85,scraped,
miscellaneous pest control,IAB24 Uncategorized,0.85,scraped,
miscellaneous enology,IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum gravitystring theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociology of technology,IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum field theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous noncommutative algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous complex analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous functional analysisoperator theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous harmonic analysisfourier analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous non-standard analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous ordinary differential equations,IAB24 Uncategorized,0.85,scraped,
miscellaneous p-adic analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous chaos theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous partial differential equations,IAB24 Uncategorized,0.85,scraped,
miscellaneous operator theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous fourier analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous calculus(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous ergodic theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous measure theoryintegral geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous stochastic process,IAB24 Uncategorized,0.85,scraped,
miscellaneous integral geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous affine geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous algebraic geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous algebraic topology,IAB24 Uncategorized,0.85,scraped,
miscellaneous real analysiscalculus(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous fractal geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous human performance technology,IAB24 Uncategorized,0.85,scraped,
miscellaneous agricultural engineeringbiological systems engineeringfood engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous animal husbandry(animal science)beekeeping(apiculture),IAB24 Uncategorized,0.85,scraped,
miscellaneous quantum mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer science,IAB24 Uncategorized,0.85,scraped,
miscellaneous digital journalism,IAB24 Uncategorized,0.85,scraped,
miscellaneous literary journalism,IAB24 Uncategorized,0.85,scraped,
miscellaneous new mediajournalism,IAB24 Uncategorized,0.85,scraped,
miscellaneous print journalism,IAB24 Uncategorized,0.85,scraped,
miscellaneous newspaper,IAB24 Uncategorized,0.85,scraped,
miscellaneous magazine,IAB24 Uncategorized,0.85,scraped,
miscellaneous radio(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous film(outline)film studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous game studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous fan studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous film studies,IAB24 Uncategorized,0.85,scraped,
miscellaneous internet(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous advertising,IAB24 Uncategorized,0.85,scraped,
miscellaneous animal communication,IAB24 Uncategorized,0.85,scraped,
miscellaneous communication design,IAB24 Uncategorized,0.85,scraped,
miscellaneous conspiracy theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous digital media,IAB24 Uncategorized,0.85,scraped,
miscellaneous electronic media,IAB24 Uncategorized,0.85,scraped,
miscellaneous animal communications,IAB24 Uncategorized,0.85,scraped,
miscellaneous hoax,IAB24 Uncategorized,0.85,scraped,
miscellaneous computer engineering(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous instructional simulation,IAB24 Uncategorized,0.85,scraped,
miscellaneous stochastic processes,IAB24 Uncategorized,0.85,scraped,
miscellaneous anthroponics,IAB24 Uncategorized,0.85,scraped,
miscellaneous string theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous assignment problem,IAB24 Uncategorized,0.85,scraped,
miscellaneous decision analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous dynamic programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous inventory theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous linear programming,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical optimization,IAB24 Uncategorized,0.85,scraped,
miscellaneous optimal maintenance,IAB24 Uncategorized,0.85,scraped,
miscellaneous real options analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous scheduling,IAB24 Uncategorized,0.85,scraped,
miscellaneous agronomy,IAB24 Uncategorized,0.85,scraped,
miscellaneous systems analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous actuarial science,IAB24 Uncategorized,0.85,scraped,
miscellaneous demography,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical statistics,IAB24 Uncategorized,0.85,scraped,
miscellaneous data visualization,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical game,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical puzzles,IAB24 Uncategorized,0.85,scraped,
miscellaneous aeroponics,IAB24 Uncategorized,0.85,scraped,
miscellaneous agrology,IAB24 Uncategorized,0.85,scraped,
miscellaneous commutative algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous topostheory,IAB24 Uncategorized,0.85,scraped,
miscellaneous broadcast journalism,IAB24 Uncategorized,0.85,scraped,
miscellaneous biomolecular engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous nuclear engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous coastal engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous earthquake engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous ecological engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous geotechnical engineeringengineering geology,IAB24 Uncategorized,0.85,scraped,
miscellaneous hydraulic engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous mining engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous transportation engineeringhighway engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous structural engineeringarchitectural engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous structural mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous surveying,IAB24 Uncategorized,0.85,scraped,
miscellaneous engineering geology,IAB24 Uncategorized,0.85,scraped,
miscellaneous highway engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous architectural engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous instructional designdistance educationinstructional simulation,IAB24 Uncategorized,0.85,scraped,
miscellaneous process engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous process designpetroleum engineeringnuclear engineeringfood engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous polymer engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous bilingual education,IAB24 Uncategorized,0.85,scraped,
miscellaneous petroleum engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous biochemical engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous convex geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous transport phenomena,IAB24 Uncategorized,0.85,scraped,
miscellaneous interaction design,IAB24 Uncategorized,0.85,scraped,
miscellaneous user interface design,IAB24 Uncategorized,0.85,scraped,
miscellaneous user experience evaluation,IAB24 Uncategorized,0.85,scraped,
miscellaneous accountingaccounting researchaccounting scholarship,IAB24 Uncategorized,0.85,scraped,
miscellaneous mastery learning,IAB24 Uncategorized,0.85,scraped,
miscellaneous business administration,IAB24 Uncategorized,0.85,scraped,
miscellaneous business ethics,IAB24 Uncategorized,0.85,scraped,
miscellaneous business law,IAB24 Uncategorized,0.85,scraped,
miscellaneous business management,IAB24 Uncategorized,0.85,scraped,
miscellaneous e-business,IAB24 Uncategorized,0.85,scraped,
miscellaneous entrepreneurship,IAB24 Uncategorized,0.85,scraped,
miscellaneous finance(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous industrial and labor relationscollective bargaininghuman resourcesorganizational studieslabor economicslabor history,IAB24 Uncategorized,0.85,scraped,
miscellaneous information systems(business informatics)management information systemshealth informatics,IAB24 Uncategorized,0.85,scraped,
miscellaneous information technology(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous international trade,IAB24 Uncategorized,0.85,scraped,
miscellaneous business analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous textile design,IAB24 Uncategorized,0.85,scraped,
miscellaneous cooperative learning,IAB24 Uncategorized,0.85,scraped,
miscellaneous art education,IAB24 Uncategorized,0.85,scraped,
miscellaneous reaction engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous chemistry education,IAB24 Uncategorized,0.85,scraped,
miscellaneous counselor education,IAB24 Uncategorized,0.85,scraped,
miscellaneous language education,IAB24 Uncategorized,0.85,scraped,
miscellaneous legal education,IAB24 Uncategorized,0.85,scraped,
miscellaneous noncommutative geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous non-euclidean geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous projective geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous algebraic number theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous analytic number theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous arithmetic combinatorics,IAB24 Uncategorized,0.85,scraped,
miscellaneous geometric number theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous approximation theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous combinatorics(outline)coding theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous dynamical systemschaos theoryfractal geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous game theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous graph theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical physicsquantum field theoryquantum gravitystring theoryquantum mechanicsstatistical mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous operations researchassignment problemdecision analysisdynamic programminginventory theorylinear programmingmathematical optimizationoptimal maintenancereal options analysisschedulingstochastic processessystems analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous statistics(outline)actuarial sciencedemographyeconometricsmathematical statisticsdata visualization,IAB24 Uncategorized,0.85,scraped,
miscellaneous theory of computationcomputational complexity theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical games and puzzlesmathematical gamemathematical puzzles,IAB24 Uncategorized,0.85,scraped,
miscellaneous coding theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous finite geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous discrete geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous differential topology,IAB24 Uncategorized,0.85,scraped,
miscellaneous geometric topology,IAB24 Uncategorized,0.85,scraped,
miscellaneous general topology,IAB24 Uncategorized,0.85,scraped,
miscellaneous galois geometry,IAB24 Uncategorized,0.85,scraped,
miscellaneous religious education,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematics education,IAB24 Uncategorized,0.85,scraped,
miscellaneous medical education,IAB24 Uncategorized,0.85,scraped,
miscellaneous military education and training,IAB24 Uncategorized,0.85,scraped,
miscellaneous nursing education,IAB24 Uncategorized,0.85,scraped,
miscellaneous outdoor education,IAB24 Uncategorized,0.85,scraped,
miscellaneous agricultural education,IAB24 Uncategorized,0.85,scraped,
miscellaneous peace education,IAB24 Uncategorized,0.85,scraped,
miscellaneous physics education,IAB24 Uncategorized,0.85,scraped,
miscellaneous reading education,IAB24 Uncategorized,0.85,scraped,
miscellaneous science education,IAB24 Uncategorized,0.85,scraped,
miscellaneous industrial design(product design)ergonomics(outline)toyand amusement design,IAB24 Uncategorized,0.85,scraped,
miscellaneous special education,IAB24 Uncategorized,0.85,scraped,
miscellaneous technology education,IAB24 Uncategorized,0.85,scraped,
miscellaneous vocational education,IAB24 Uncategorized,0.85,scraped,
miscellaneous bioengineeringbiochemical engineeringbiomolecular engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous catalysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous materials engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous physical education/sports coaching,IAB24 Uncategorized,0.85,scraped,
miscellaneous fashion design,IAB24 Uncategorized,0.85,scraped,
miscellaneous user experience designinteraction designinformation architectureuser interface designuser experience evaluation,IAB24 Uncategorized,0.85,scraped,
miscellaneous intercultural communication,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental communication,IAB24 Uncategorized,0.85,scraped,
miscellaneous communication studiesadvertisinganimal communicationcommunication designconspiracy theorydigital mediaelectronic mediaenvironmental communicationhoaxinformation theoryintercultural communicationmarketing(outline)mass communicationnonverbal communicationorganizational communicationpopular culture studiespropagandapublic relations(outline)speechcommunicationtechnical writingtranslation,IAB24 Uncategorized,0.85,scraped,
miscellaneous automotive engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous continuum mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous fluid mechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous ceramic engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous affect control theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous control engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous control systems,IAB24 Uncategorized,0.85,scraped,
miscellaneous sociotechnical systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous world-systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental managementcoastal managementfisheries managementland managementnatural resource managementwaste managementwildlife management,IAB24 Uncategorized,0.85,scraped,
miscellaneous environmental policy,IAB24 Uncategorized,0.85,scraped,
miscellaneous wildlife observation,IAB24 Uncategorized,0.85,scraped,
miscellaneous recreation ecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous silviculture,IAB24 Uncategorized,0.85,scraped,
miscellaneous sustainability studiessustainable development,IAB24 Uncategorized,0.85,scraped,
miscellaneous toxicology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous mathematical system theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous coastal management,IAB24 Uncategorized,0.85,scraped,
miscellaneous land management,IAB24 Uncategorized,0.85,scraped,
miscellaneous natural resource management,IAB24 Uncategorized,0.85,scraped,
miscellaneous waste management,IAB24 Uncategorized,0.85,scraped,
miscellaneous biomedical engineeringbiomechanical engineeringneural engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous acoustical engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous systems engineeringbiological systems engineeringearth systems engineering and managemententerprise systems engineeringsystems analysis,IAB24 Uncategorized,0.85,scraped,
miscellaneous aerospace engineeringaeronauticsastronautics,IAB24 Uncategorized,0.85,scraped,
miscellaneous systems theorybiochemical systems theoryecological systems theorydevelopmental systems theorygeneral systems theoryliving systems theorylti system theorymathematical system theorysociotechnical systems theoryworld-systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous narratologyinternet(outline),IAB24 Uncategorized,0.85,scraped,
miscellaneous manufacturing engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous industrial engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous heat transfer,IAB24 Uncategorized,0.85,scraped,
miscellaneous control systems engineeringcontrol theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous electronic engineeringinstrumentation engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous engineering physicsphotonics,IAB24 Uncategorized,0.85,scraped,
miscellaneous mechatronics,IAB24 Uncategorized,0.85,scraped,
miscellaneous power engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous semiconductors,IAB24 Uncategorized,0.85,scraped,
miscellaneous telecommunications engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous control theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous instrumentation engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous photonics,IAB24 Uncategorized,0.85,scraped,
miscellaneous systems theory in anthropology,IAB24 Uncategorized,0.85,scraped,
miscellaneous biomaterials,IAB24 Uncategorized,0.85,scraped,
miscellaneous crystallography,IAB24 Uncategorized,0.85,scraped,
miscellaneous nanomaterials,IAB24 Uncategorized,0.85,scraped,
miscellaneous physical metallurgy,IAB24 Uncategorized,0.85,scraped,
miscellaneous polymer science,IAB24 Uncategorized,0.85,scraped,
miscellaneous wildlife management,IAB24 Uncategorized,0.85,scraped,
miscellaneous sustainable development,IAB24 Uncategorized,0.85,scraped,
miscellaneous consumer education,IAB24 Uncategorized,0.85,scraped,
miscellaneous housing,IAB24 Uncategorized,0.85,scraped,
miscellaneous family systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous systemic therapy,IAB24 Uncategorized,0.85,scraped,
miscellaneous biochemical systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous ecological systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous developmental systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous systems neuroscience,IAB24 Uncategorized,0.85,scraped,
miscellaneous ring theorycommutative algebranoncommutative algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous group representation,IAB24 Uncategorized,0.85,scraped,
miscellaneous non-associative algebra,IAB24 Uncategorized,0.85,scraped,
miscellaneous paleontology,IAB24 Uncategorized,0.85,scraped,
miscellaneous anatomical pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous clinical pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous mass deacidification,IAB24 Uncategorized,0.85,scraped,
miscellaneous forensic pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous hematopathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous histopathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous surgical pathology,IAB24 Uncategorized,0.85,scraped,
miscellaneous human physiologyexercise physiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous exercise physiology,IAB24 Uncategorized,0.85,scraped,
miscellaneous molecular virology,IAB24 Uncategorized,0.85,scraped,
miscellaneous ergonomics,IAB24 Uncategorized,0.85,scraped,
miscellaneous enterprise systems engineering,IAB24 Uncategorized,0.85,scraped,
miscellaneous earth systems engineering and management,IAB24 Uncategorized,0.85,scraped,
miscellaneous biocybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous interior design,IAB24 Uncategorized,0.85,scraped,
miscellaneous nutrition(outline)foodservicemanagement,IAB24 Uncategorized,0.85,scraped,
miscellaneous textiles,IAB24 Uncategorized,0.85,scraped,
miscellaneous fisheries management,IAB24 Uncategorized,0.85,scraped,
miscellaneous biomechanics/sports biomechanics,IAB24 Uncategorized,0.85,scraped,
miscellaneous lti system theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous general systems theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous dynamical systems,IAB24 Uncategorized,0.85,scraped,
miscellaneous perceptual control theory,IAB24 Uncategorized,0.85,scraped,
miscellaneous engineering cybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous ecosystem ecology,IAB24 Uncategorized,0.85,scraped,
miscellaneous management cybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous medical cybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous new cybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous second-order cybernetics,IAB24 Uncategorized,0.85,scraped,
miscellaneous computational systems biology,IAB24 Uncategorized,0.85,scraped,
